Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,Median_house_prices,Net_annual_household_income,House_price_to_income_ratio
E09000012,Hackney,E02000347,Hackney 003,495000,33700,15
E09000012,Hackney,E02000348,Hackney 004,485000,29500,16
E09000012,Hackney,E02000350,Hackney 006,500000,38900,13
E09000012,Hackney,E02000351,Hackney 007,525000,46000,11
E09000012,Hackney,E02000352,Hackney 008,530000,36300,15
E09000012,Hackney,E02000353,Hackney 009,687500,41500,17
E09000012,Hackney,E02000354,Hackney 010,496498,33800,15
E09000012,Hackney,E02000355,Hackney 011,690000,34000,20
E09000012,Hackney,E02000356,Hackney 012,700000,41200,17
E09000012,Hackney,E02000357,Hackney 013,330000,28000,12
E09000012,Hackney,E02000358,Hackney 014,585000,36700,16
E09000012,Hackney,E02000359,Hackney 015,651000,34000,19
E09000012,Hackney,E02000360,Hackney 016,465000,32900,14
E09000012,Hackney,E02000361,Hackney 017,595000,37300,16
E09000012,Hackney,E02000362,Hackney 018,402500,34800,12
E09000012,Hackney,E02000363,Hackney 019,405000,30500,13
E09000012,Hackney,E02000364,Hackney 020,641500,40600,16
E09000012,Hackney,E02000365,Hackney 021,620000,41100,15
E09000012,Hackney,E02000366,Hackney 022,617500,35300,17
E09000012,Hackney,E02000367,Hackney 023,635000,41700,15
E09000012,Hackney,E02000368,Hackney 024,530000,33100,16
E09000012,Hackney,E02000369,Hackney 025,455000,35200,13
E09000012,Hackney,E02000370,Hackney 026,505000,37800,13
E09000012,Hackney,E02000371,Hackney 027,577500,40200,14
E09000012,Hackney,E02006918,Hackney 028,411495,31700,13
E09000012,Hackney,E02006921,Hackney 029,382500,29600,13
E09000013,Hammersmith and Fulham,E02000372,Hammersmith and Fulham 001,507500,32300,16
E09000013,Hammersmith and Fulham,E02000373,Hammersmith and Fulham 002,373358,29100,13
E09000013,Hammersmith and Fulham,E02000374,Hammersmith and Fulham 003,747500,37800,20
E09000013,Hammersmith and Fulham,E02000375,Hammersmith and Fulham 004,997500,36100,28
E09000013,Hammersmith and Fulham,E02000376,Hammersmith and Fulham 005,550000,38800,14
E09000013,Hammersmith and Fulham,E02000377,Hammersmith and Fulham 006,615000,38300,16
E09000013,Hammersmith and Fulham,E02000378,Hammersmith and Fulham 007,597000,44800,13
E09000013,Hammersmith and Fulham,E02000379,Hammersmith and Fulham 008,585000,43700,13
E09000013,Hammersmith and Fulham,E02000380,Hammersmith and Fulham 009,738500,43800,17
E09000013,Hammersmith and Fulham,E02000381,Hammersmith and Fulham 010,920000,44000,21
E09000013,Hammersmith and Fulham,E02000382,Hammersmith and Fulham 011,759475,43800,17
E09000013,Hammersmith and Fulham,E02000383,Hammersmith and Fulham 012,581000,42500,14
E09000013,Hammersmith and Fulham,E02000384,Hammersmith and Fulham 013,884950,35500,25
E09000013,Hammersmith and Fulham,E02000385,Hammersmith and Fulham 014,550375,51300,11
E09000013,Hammersmith and Fulham,E02000386,Hammersmith and Fulham 015,582000,37100,16
E09000013,Hammersmith and Fulham,E02000387,Hammersmith and Fulham 016,685000,40100,17
E09000013,Hammersmith and Fulham,E02000388,Hammersmith and Fulham 017,792875,45000,18
E09000013,Hammersmith and Fulham,E02000389,Hammersmith and Fulham 018,1085000,45800,24
E09000013,Hammersmith and Fulham,E02000390,Hammersmith and Fulham 019,985000,43000,23
E09000013,Hammersmith and Fulham,E02000391,Hammersmith and Fulham 020,1105000,44300,25
E09000013,Hammersmith and Fulham,E02000392,Hammersmith and Fulham 021,890000,47400,19
E09000013,Hammersmith and Fulham,E02000393,Hammersmith and Fulham 022,745000,48100,15
E09000013,Hammersmith and Fulham,E02000394,Hammersmith and Fulham 023,962475,41200,23
E09000013,Hammersmith and Fulham,E02000395,Hammersmith and Fulham 024,862500,54100,16
E09000013,Hammersmith and Fulham,E02000396,Hammersmith and Fulham 025,775000,43700,18
E09000014,Haringey,E02000397,Haringey 001,500000,37800,13
E09000014,Haringey,E02000398,Haringey 002,291000,26800,11
E09000014,Haringey,E02000400,Haringey 004,740000,38200,19
E09000014,Haringey,E02000401,Haringey 005,430000,28200,15
E09000014,Haringey,E02000402,Haringey 006,381000,27200,14
E09000014,Haringey,E02000403,Haringey 007,445000,38000,12
E09000014,Haringey,E02000404,Haringey 008,465000,30700,15
E09000014,Haringey,E02000405,Haringey 009,1040000,44600,23
E09000014,Haringey,E02000406,Haringey 010,470750,31700,15
E09000014,Haringey,E02000407,Haringey 011,400000,30100,13
E09000014,Haringey,E02000408,Haringey 012,465000,28300,16
E09000014,Haringey,E02000409,Haringey 013,345000,31300,11
E09000014,Haringey,E02000410,Haringey 014,642500,45300,14
E09000014,Haringey,E02000411,Haringey 015,380000,32300,12
E09000014,Haringey,E02000412,Haringey 016,450000,33900,13
E09000014,Haringey,E02000413,Haringey 017,755000,41900,18
E09000014,Haringey,E02000414,Haringey 018,526500,34100,15
E09000014,Haringey,E02000415,Haringey 019,470000,34400,14
E09000014,Haringey,E02000416,Haringey 020,490000,40700,12
E09000014,Haringey,E02000417,Haringey 021,900000,48200,19
E09000014,Haringey,E02000418,Haringey 022,739950,43400,17
E09000014,Haringey,E02000419,Haringey 023,660000,38700,17
E09000014,Haringey,E02000420,Haringey 024,492000,32500,15
E09000014,Haringey,E02000421,Haringey 025,350000,31200,11
E09000014,Haringey,E02000422,Haringey 026,457500,31500,15
E09000014,Haringey,E02000423,Haringey 027,525000,36200,15
E09000014,Haringey,E02000424,Haringey 028,618000,41700,15
E09000014,Haringey,E02000425,Haringey 029,785000,29400,27
E09000014,Haringey,E02000426,Haringey 030,769995,45800,17
E09000014,Haringey,E02000427,Haringey 031,547500,40800,13
E09000014,Haringey,E02000428,Haringey 032,450000,33000,14
E09000014,Haringey,E02000429,Haringey 033,770000,50200,15
E09000014,Haringey,E02000430,Haringey 034,635000,46200,14
E09000014,Haringey,E02000431,Haringey 035,946000,58200,16
E09000014,Haringey,E02000432,Haringey 036,530000,44300,12
E09000014,Haringey,E02006794,Haringey 037,370000,28400,13
E09000015,Harrow,E02000433,Harrow 001,525000,39900,13
E09000015,Harrow,E02000434,Harrow 002,525000,40200,13
E09000015,Harrow,E02000435,Harrow 003,620000,36400,17
E09000015,Harrow,E02000436,Harrow 004,791250,42600,19
E09000015,Harrow,E02000437,Harrow 005,485000,37400,13
E09000015,Harrow,E02000438,Harrow 006,457500,37500,12
E09000015,Harrow,E02000439,Harrow 007,455750,34200,13
E09000015,Harrow,E02000440,Harrow 008,600000,39600,15
E09000015,Harrow,E02000441,Harrow 009,495000,40800,12
E09000015,Harrow,E02000442,Harrow 010,459500,35300,13
E09000015,Harrow,E02000443,Harrow 011,425000,33400,13
E09000015,Harrow,E02000444,Harrow 012,495000,36800,13
E09000015,Harrow,E02000445,Harrow 013,410000,33700,12
E09000015,Harrow,E02000447,Harrow 015,600000,41200,15
E09000015,Harrow,E02000448,Harrow 016,716500,46200,16
E09000015,Harrow,E02000449,Harrow 017,502500,33400,15
E09000015,Harrow,E02000451,Harrow 019,604225,45000,13
E09000015,Harrow,E02000452,Harrow 020,350000,41400,8
E09000015,Harrow,E02000453,Harrow 021,350000,39800,9
E09000015,Harrow,E02000454,Harrow 022,647500,46600,14
E09000015,Harrow,E02000455,Harrow 023,457500,42500,11
E09000015,Harrow,E02000456,Harrow 024,507500,39900,13
E09000015,Harrow,E02000457,Harrow 025,570000,41300,14
E09000015,Harrow,E02000459,Harrow 027,330000,36600,9
E09000015,Harrow,E02000460,Harrow 028,375688,33200,11
E09000015,Harrow,E02000461,Harrow 029,490000,44000,11
E09000015,Harrow,E02000462,Harrow 030,438500,35900,12
E09000015,Harrow,E02000463,Harrow 031,435000,34000,13
E09000015,Harrow,E02006795,Harrow 032,460000,36700,13
E09000015,Harrow,E02006882,Harrow 033,568500,37000,15
E09000016,Havering,E02000464,Havering 001,325000,32700,10
E09000016,Havering,E02000465,Havering 002,315000,33100,10
E09000016,Havering,E02000466,Havering 003,350500,31900,11
E09000016,Havering,E02000467,Havering 004,280000,31900,9
E09000016,Havering,E02000468,Havering 005,349975,34600,10
E09000016,Havering,E02000469,Havering 006,300000,32400,9
E09000016,Havering,E02000470,Havering 007,375000,37100,10
E09000016,Havering,E02000471,Havering 008,431000,36400,12
E09000016,Havering,E02000472,Havering 009,365000,36400,10
E09000016,Havering,E02000473,Havering 010,390000,36700,11
E09000016,Havering,E02000474,Havering 011,346500,32700,11
E09000016,Havering,E02000475,Havering 012,396250,38800,10
E09000016,Havering,E02000476,Havering 013,273000,36900,7
E09000016,Havering,E02000477,Havering 014,450000,39900,11
E09000016,Havering,E02000478,Havering 015,762500,40700,19
E09000016,Havering,E02000479,Havering 016,336750,37100,9
E09000016,Havering,E02000480,Havering 017,335000,34300,10
E09000016,Havering,E02000481,Havering 018,425000,36800,12
E09000016,Havering,E02000482,Havering 019,518750,43000,12
E09000016,Havering,E02000483,Havering 020,357500,36400,10
E09000016,Havering,E02000484,Havering 021,373000,36500,10
E09000016,Havering,E02000485,Havering 022,370000,39900,9
E09000016,Havering,E02000486,Havering 023,390000,36800,11
E09000016,Havering,E02000487,Havering 024,631250,41200,15
E09000016,Havering,E02000488,Havering 025,408000,36500,11
E09000016,Havering,E02000489,Havering 026,350000,36000,10
E09000016,Havering,E02000490,Havering 027,330000,33400,10
E09000016,Havering,E02000491,Havering 028,311000,33400,9
E09000016,Havering,E02000492,Havering 029,335000,34800,10
E09000016,Havering,E02000493,Havering 030,308000,33400,9
E09000017,Hillingdon,E02000494,Hillingdon 001,720000,44200,16
E09000017,Hillingdon,E02000495,Hillingdon 002,530000,41500,13
E09000017,Hillingdon,E02000496,Hillingdon 003,410750,36400,11
E09000017,Hillingdon,E02000497,Hillingdon 004,500000,42100,12
E09000017,Hillingdon,E02000498,Hillingdon 005,410000,39700,10
E09000017,Hillingdon,E02000499,Hillingdon 006,590000,42300,14
E09000017,Hillingdon,E02000500,Hillingdon 007,602000,43800,14
E09000017,Hillingdon,E02000501,Hillingdon 008,502500,41800,12
E09000017,Hillingdon,E02000502,Hillingdon 009,430000,39700,11
E09000017,Hillingdon,E02000503,Hillingdon 010,463000,40000,12
E09000017,Hillingdon,E02000504,Hillingdon 011,590000,43900,13
E09000017,Hillingdon,E02000506,Hillingdon 013,640000,43400,15
E09000017,Hillingdon,E02000507,Hillingdon 014,428750,36200,12
E09000017,Hillingdon,E02000508,Hillingdon 015,410000,37300,11
E09000017,Hillingdon,E02000509,Hillingdon 016,340000,36200,9
E09000017,Hillingdon,E02000510,Hillingdon 017,451250,37400,12
E09000017,Hillingdon,E02000511,Hillingdon 018,416000,34700,12
E09000017,Hillingdon,E02000512,Hillingdon 019,340000,33700,10
E09000017,Hillingdon,E02000513,Hillingdon 020,325000,32300,10
E09000017,Hillingdon,E02000514,Hillingdon 021,365000,33200,11
E09000017,Hillingdon,E02000515,Hillingdon 022,306000,36900,8
E09000017,Hillingdon,E02000516,Hillingdon 023,390000,35100,11
E09000017,Hillingdon,E02000517,Hillingdon 024,365000,31700,12
E09000017,Hillingdon,E02000518,Hillingdon 025,375000,34400,11
E09000017,Hillingdon,E02000519,Hillingdon 026,410500,32700,13
E09000017,Hillingdon,E02000520,Hillingdon 027,365000,32000,11
E09000017,Hillingdon,E02000521,Hillingdon 028,359995,33600,11
E09000017,Hillingdon,E02000522,Hillingdon 029,375000,35100,11
E09000017,Hillingdon,E02000523,Hillingdon 030,405000,34400,12
E09000017,Hillingdon,E02000524,Hillingdon 031,354000,36500,10
E09000017,Hillingdon,E02000525,Hillingdon 032,335000,34600,10
E09000017,Hillingdon,E02006796,Hillingdon 033,414995,36700,11
E09000018,Hounslow,E02000526,Hounslow 001,924000,48600,19
E09000018,Hounslow,E02000528,Hounslow 003,470000,39000,12
E09000018,Hounslow,E02000529,Hounslow 004,328000,33700,10
E09000018,Hounslow,E02000530,Hounslow 005,300000,31800,9
E09000018,Hounslow,E02000531,Hounslow 006,535000,39000,14
E09000018,Hounslow,E02000532,Hounslow 007,912500,44300,21
E09000018,Hounslow,E02000533,Hounslow 008,660000,45600,14
E09000018,Hounslow,E02000534,Hounslow 009,420000,42900,10
E09000018,Hounslow,E02000535,Hounslow 010,463000,35200,13
E09000018,Hounslow,E02000536,Hounslow 011,435000,35900,12
E09000018,Hounslow,E02000537,Hounslow 012,465000,40600,11
E09000018,Hounslow,E02000538,Hounslow 013,390000,32200,12
E09000018,Hounslow,E02000539,Hounslow 014,428750,39200,11
E09000018,Hounslow,E02000540,Hounslow 015,400000,38700,10
E09000018,Hounslow,E02000541,Hounslow 016,470000,33700,14
E09000018,Hounslow,E02000542,Hounslow 017,255000,34000,8
E09000018,Hounslow,E02000543,Hounslow 018,315000,39800,8
E09000018,Hounslow,E02000544,Hounslow 019,470000,38200,12
E09000018,Hounslow,E02000545,Hounslow 020,515000,37400,14
E09000018,Hounslow,E02000546,Hounslow 021,358000,33100,11
E09000018,Hounslow,E02000547,Hounslow 022,349000,33900,10
E09000018,Hounslow,E02000548,Hounslow 023,299950,34400,9
E09000018,Hounslow,E02000549,Hounslow 024,370000,34000,11
E09000018,Hounslow,E02000550,Hounslow 025,310000,35800,9
E09000018,Hounslow,E02000551,Hounslow 026,333500,32600,10
E09000018,Hounslow,E02000552,Hounslow 027,315000,36200,9
E09000018,Hounslow,E02000553,Hounslow 028,359950,34100,11
E09000018,Hounslow,E02006792,Hounslow 029,667500,46500,14
E09000019,Islington,E02000554,Islington 001,450500,35300,13
E09000019,Islington,E02000555,Islington 002,517500,38800,13
E09000019,Islington,E02000556,Islington 003,546612,40900,13
E09000019,Islington,E02000557,Islington 004,487500,37100,13
E09000019,Islington,E02000558,Islington 005,429250,30700,14
E09000019,Islington,E02000559,Islington 006,690000,46400,15
E09000019,Islington,E02000560,Islington 007,499950,40500,12
E09000019,Islington,E02000561,Islington 008,630000,44300,14
E09000019,Islington,E02000562,Islington 009,648750,39900,16
E09000019,Islington,E02000563,Islington 010,485000,36900,13
E09000019,Islington,E02000564,Islington 011,480000,43800,11
E09000019,Islington,E02000565,Islington 012,505000,36800,14
E09000019,Islington,E02000566,Islington 013,700000,49400,14
E09000019,Islington,E02000567,Islington 014,620000,42500,15
E09000019,Islington,E02000568,Islington 015,446250,33900,13
E09000019,Islington,E02000569,Islington 016,760000,41600,18
E09000019,Islington,E02000570,Islington 017,765000,55400,14
E09000019,Islington,E02000571,Islington 018,750000,41900,18
E09000019,Islington,E02000572,Islington 019,500500,32500,15
E09000019,Islington,E02000573,Islington 020,959250,52200,18
E09000019,Islington,E02000574,Islington 021,667500,43900,15
E09000019,Islington,E02000575,Islington 022,730000,45400,16
E09000019,Islington,E02000576,Islington 023,625000,36600,17
E09000020,Kensington and Chelsea,E02000577,Kensington and Chelsea 001,600000,30500,20
E09000020,Kensington and Chelsea,E02000578,Kensington and Chelsea 002,720000,30400,24
E09000020,Kensington and Chelsea,E02000579,Kensington and Chelsea 003,1005000,38800,26
E09000020,Kensington and Chelsea,E02000580,Kensington and Chelsea 004,785000,37500,21
E09000020,Kensington and Chelsea,E02000581,Kensington and Chelsea 005,575000,30600,19
E09000020,Kensington and Chelsea,E02000582,Kensington and Chelsea 006,1200000,45200,27
E09000020,Kensington and Chelsea,E02000583,Kensington and Chelsea 007,1447500,49500,29
E09000020,Kensington and Chelsea,E02000584,Kensington and Chelsea 008,1992500,50300,40
E09000020,Kensington and Chelsea,E02000585,Kensington and Chelsea 009,1300000,45800,28
E09000020,Kensington and Chelsea,E02000586,Kensington and Chelsea 010,1950000,60700,32
E09000020,Kensington and Chelsea,E02000587,Kensington and Chelsea 011,1850000,49600,37
E09000020,Kensington and Chelsea,E02000588,Kensington and Chelsea 012,2200000,58600,38
E09000020,Kensington and Chelsea,E02000589,Kensington and Chelsea 013,1250000,45100,28
E09000020,Kensington and Chelsea,E02000590,Kensington and Chelsea 014,1225000,42100,29
E09000020,Kensington and Chelsea,E02000591,Kensington and Chelsea 015,1910000,39400,48
E09000020,Kensington and Chelsea,E02000592,Kensington and Chelsea 016,1575750,52800,30
E09000020,Kensington and Chelsea,E02000593,Kensington and Chelsea 017,1000000,46800,21
E09000020,Kensington and Chelsea,E02000594,Kensington and Chelsea 018,1562500,44800,35
E09000020,Kensington and Chelsea,E02000595,Kensington and Chelsea 019,1315000,48300,27
E09000020,Kensington and Chelsea,E02000596,Kensington and Chelsea 020,1200000,45700,26
E09000020,Kensington and Chelsea,E02000597,Kensington and Chelsea 021,1005000,34600,29
E09000021,Kingston upon Thames,E02000598,Kingston upon Thames 001,705000,45200,16
E09000021,Kingston upon Thames,E02000599,Kingston upon Thames 002,1105000,41500,27
E09000021,Kingston upon Thames,E02000600,Kingston upon Thames 003,532400,43600,12
E09000021,Kingston upon Thames,E02000601,Kingston upon Thames 004,560000,46400,12
E09000021,Kingston upon Thames,E02000602,Kingston upon Thames 005,418000,39300,11
E09000021,Kingston upon Thames,E02000603,Kingston upon Thames 006,460000,35900,13
E09000021,Kingston upon Thames,E02000604,Kingston upon Thames 007,578650,40800,14
E09000021,Kingston upon Thames,E02000605,Kingston upon Thames 008,596000,41400,14
E09000021,Kingston upon Thames,E02000606,Kingston upon Thames 009,488000,47500,10
E09000021,Kingston upon Thames,E02000607,Kingston upon Thames 010,590000,46100,13
E09000021,Kingston upon Thames,E02000608,Kingston upon Thames 011,450000,46200,10
E09000021,Kingston upon Thames,E02000609,Kingston upon Thames 012,559000,38500,15
E09000021,Kingston upon Thames,E02000610,Kingston upon Thames 013,397500,45500,9
E09000021,Kingston upon Thames,E02000611,Kingston upon Thames 014,650000,41600,16
E09000021,Kingston upon Thames,E02000612,Kingston upon Thames 015,540000,41300,13
E09000021,Kingston upon Thames,E02000613,Kingston upon Thames 016,430000,42300,10
E09000021,Kingston upon Thames,E02000614,Kingston upon Thames 017,433750,34100,13
E09000021,Kingston upon Thames,E02000615,Kingston upon Thames 018,425000,38500,11
E09000021,Kingston upon Thames,E02000616,Kingston upon Thames 019,382500,38400,10
E09000021,Kingston upon Thames,E02000617,Kingston upon Thames 020,405000,35600,11
E09000022,Lambeth,E02000619,Lambeth 002,340000,38200,9
E09000022,Lambeth,E02000620,Lambeth 003,1165000,42100,28
E09000022,Lambeth,E02000621,Lambeth 004,604296,41700,14
E09000022,Lambeth,E02000622,Lambeth 005,610000,42600,14
E09000022,Lambeth,E02000623,Lambeth 006,485000,35900,14
E09000022,Lambeth,E02000624,Lambeth 007,450000,37000,12
E09000022,Lambeth,E02000625,Lambeth 008,411000,35700,12
E09000022,Lambeth,E02000626,Lambeth 009,420000,32600,13
E09000022,Lambeth,E02000627,Lambeth 010,551750,41500,13
E09000022,Lambeth,E02000628,Lambeth 011,360000,32400,11
E09000022,Lambeth,E02000629,Lambeth 012,550000,47500,12
E09000022,Lambeth,E02000630,Lambeth 013,620000,49300,13
E09000022,Lambeth,E02000631,Lambeth 014,525500,42000,13
E09000022,Lambeth,E02000632,Lambeth 015,610000,47800,13
E09000022,Lambeth,E02000633,Lambeth 016,535000,37400,14
E09000022,Lambeth,E02000634,Lambeth 017,587500,42100,14
E09000022,Lambeth,E02000635,Lambeth 018,545000,40300,14
E09000022,Lambeth,E02000636,Lambeth 019,860000,53700,16
E09000022,Lambeth,E02000637,Lambeth 020,554000,45100,12
E09000022,Lambeth,E02000638,Lambeth 021,435000,37200,12
E09000022,Lambeth,E02000639,Lambeth 022,410000,32500,13
E09000022,Lambeth,E02000640,Lambeth 023,680000,46500,15
E09000022,Lambeth,E02000641,Lambeth 024,386500,31600,12
E09000022,Lambeth,E02000642,Lambeth 025,547500,40900,13
E09000022,Lambeth,E02000643,Lambeth 026,502500,39000,13
E09000022,Lambeth,E02000644,Lambeth 027,483500,41500,12
E09000022,Lambeth,E02000645,Lambeth 028,470000,43100,11
E09000022,Lambeth,E02000646,Lambeth 029,450000,43300,10
E09000022,Lambeth,E02000647,Lambeth 030,490000,38300,13
E09000022,Lambeth,E02000648,Lambeth 031,400000,30900,13
E09000022,Lambeth,E02000649,Lambeth 032,450000,38800,12
E09000022,Lambeth,E02000650,Lambeth 033,450000,36900,12
E09000022,Lambeth,E02000651,Lambeth 034,485500,38600,13
E09000022,Lambeth,E02000652,Lambeth 035,490000,32600,15
E09000022,Lambeth,E02006801,Lambeth 036,778500,43500,18
E09000023,Lewisham,E02000653,Lewisham 001,535000,37800,14
E09000023,Lewisham,E02000654,Lewisham 002,280000,32200,9
E09000023,Lewisham,E02000655,Lewisham 003,310000,34900,9
E09000023,Lewisham,E02000657,Lewisham 005,450000,36500,12
E09000023,Lewisham,E02000658,Lewisham 006,467000,38600,12
E09000023,Lewisham,E02000659,Lewisham 007,420000,44700,9
E09000023,Lewisham,E02000660,Lewisham 008,441250,41200,11
E09000023,Lewisham,E02000661,Lewisham 009,520000,47400,11
